evnt_start_time_x,mtng_date,mtng_venue_location,evnt_number,mtng_name,sport_name_x,Racecourse,Meeting Date,ramp_id,sport_name_y,evnt_start_time_y,country,commission,uk_commission,ie_commission,bf_uk_volume,bf_ie_volume,pp_uk_volume,pp_ie_volume,volume,_merge
2022-06-10 23:47:00,2022-06-11 00:00:00,NSW,8,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-11,,,,,,,,,,,,,left_only
2022-06-11 00:07:00,2022-06-11 00:00:00,NSW,9,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-11,,,,,,,,,,,,,left_only
2022-06-11 00:24:00,2022-06-11 00:00:00,NSW,10,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-11,,,,,,,,,,,,,left_only
2022-06-11 00:41:00,2022-06-11 00:00:00,NSW,11,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-11,,,,,,,,,,,,,left_only
2022-06-13 08:33:00,2022-06-13 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 08:55:00,2022-06-13 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 09:16:00,2022-06-13 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 09:38:00,2022-06-13 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 10:00:00,2022-06-13 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 10:22:00,2022-06-13 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 10:40:00,2022-06-13 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 11:02:00,2022-06-13 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 11:24:00,2022-06-13 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 11:47:00,2022-06-13 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 12:03:00,2022-06-13 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-13 12:18:00,2022-06-13 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-13,,,,,,,,,,,,,left_only
2022-06-14 02:04:00,2022-06-14 00:00:00,SA,1,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 02:28:00,2022-06-14 00:00:00,SA,2,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 02:47:00,2022-06-14 00:00:00,SA,3,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 03:07:00,2022-06-14 00:00:00,SA,4,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 03:27:00,2022-06-14 00:00:00,SA,5,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 03:47:00,2022-06-14 00:00:00,SA,6,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 04:07:00,2022-06-14 00:00:00,SA,7,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 04:22:00,2022-06-14 00:00:00,SA,8,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 04:32:00,2022-06-14 00:00:00,NSW,1,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 04:49:00,2022-06-14 00:00:00,SA,9,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 04:54:00,2022-06-14 00:00:00,NSW,2,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 05:09:00,2022-06-14 00:00:00,SA,10,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 05:12:00,2022-06-14 00:00:00,NSW,3,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 05:34:00,2022-06-14 00:00:00,NSW,4,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 05:54:00,2022-06-14 00:00:00,NSW,5,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 06:12:00,2022-06-14 00:00:00,NSW,6,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 06:34:00,2022-06-14 00:00:00,NSW,7,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 06:55:00,2022-06-14 00:00:00,NSW,8,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 07:17:00,2022-06-14 00:00:00,NSW,9,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 07:38:00,2022-06-14 00:00:00,NSW,10,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-14 07:58:00,2022-06-14 00:00:00,NSW,11,BULLI ,Greyhound Racing,BULLI,2022-06-14,,,,,,,,,,,,,left_only
2022-06-15 02:37:00,2022-06-15 00:00:00,QLD,2,CAPALABA ,Greyhound Racing,CAPALABA,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 02:43:00,2022-06-15 00:00:00,NSW,7,THE GARDENS ,Greyhound Racing,THE GARDENS,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 03:22:00,2022-06-15 00:00:00,NSW,9,THE GARDENS ,Greyhound Racing,THE GARDENS,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 03:44:00,2022-06-15 00:00:00,QLD,6,CAPALABA ,Greyhound Racing,CAPALABA,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 04:12:00,2022-06-15 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 04:38:00,2022-06-15 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 05:01:00,2022-06-15 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 05:22:00,2022-06-15 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 05:49:00,2022-06-15 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 06:07:00,2022-06-15 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 06:27:00,2022-06-15 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 06:49:00,2022-06-15 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 07:12:00,2022-06-15 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 07:32:00,2022-06-15 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 07:50:00,2022-06-15 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-15 08:07:00,2022-06-15 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-15,,,,,,,,,,,,,left_only
2022-06-16 03:54:00,2022-06-16 00:00:00,VIC,9,SHEPPARTON ,Greyhound Racing,SHEPPARTON,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 09:10:00,2022-06-16 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 09:34:00,2022-06-16 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 09:55:00,2022-06-16 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 10:19:00,2022-06-16 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 10:37:00,2022-06-16 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 11:04:00,2022-06-16 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 11:25:00,2022-06-16 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 11:50:00,2022-06-16 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 12:11:00,2022-06-16 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 12:29:00,2022-06-16 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 12:50:00,2022-06-16 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-16 13:09:00,2022-06-16 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-16,,,,,,,,,,,,,left_only
2022-06-17 01:09:00,2022-06-17 00:00:00,VIC,2,HEALESVILLE ,Greyhound Racing,HEALESVILLE,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 01:41:00,2022-06-17 00:00:00,VIC,4,HEALESVILLE ,Greyhound Racing,HEALESVILLE,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 03:57:00,2022-06-17 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 04:17:00,2022-06-17 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 04:37:00,2022-06-17 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 04:52:00,2022-06-17 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 05:19:00,2022-06-17 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 05:39:00,2022-06-17 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 05:57:00,2022-06-17 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 06:22:00,2022-06-17 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 06:42:00,2022-06-17 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 07:00:00,2022-06-17 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 07:23:00,2022-06-17 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 07:42:00,2022-06-17 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 07:46:00,2022-06-17 00:00:00,QLD,10,IPSWICH ,Greyhound Racing,IPSWICH,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 09:58:00,2022-06-17 00:00:00,VIC,4,BALLARAT ,Greyhound Racing,BALLARAT,2022-06-17,,,,,,,,,,,,,left_only
2022-06-17 22:19:00,2022-06-18 00:00:00,NSW,1,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 22:34:00,2022-06-18 00:00:00,NSW,2,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 22:49:00,2022-06-18 00:00:00,NSW,3,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 23:04:00,2022-06-18 00:00:00,NSW,4,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 23:22:00,2022-06-18 00:00:00,NSW,5,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 23:37:00,2022-06-18 00:00:00,NSW,6,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-17 23:54:00,2022-06-18 00:00:00,NSW,7,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-18 00:12:00,2022-06-18 00:00:00,NSW,8,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-18 00:29:00,2022-06-18 00:00:00,NSW,9,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-18 00:45:00,2022-06-18 00:00:00,NSW,10,RICHMOND STRAIGHT ,Greyhound Racing,RICHMOND STRAIGHT,2022-06-18,,,,,,,,,,,,,left_only
2022-06-20 08:33:00,2022-06-20 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 08:58:00,2022-06-20 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 09:17:00,2022-06-20 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 09:38:00,2022-06-20 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 10:00:00,2022-06-20 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 10:18:00,2022-06-20 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 10:41:00,2022-06-20 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 10:56:00,2022-06-20 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 11:20:00,2022-06-20 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 11:40:00,2022-06-20 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 11:58:00,2022-06-20 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-20 12:17:00,2022-06-20 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-20,,,,,,,,,,,,,left_only
2022-06-21 01:59:00,2022-06-21 00:00:00,SA,1,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 02:03:00,2022-06-21 00:00:00,TAS,2,HOBART ,Greyhound Racing,HOBART,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 02:17:00,2022-06-21 00:00:00,SA,2,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 02:22:00,2022-06-21 00:00:00,TAS,3,HOBART ,Greyhound Racing,HOBART,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 02:42:00,2022-06-21 00:00:00,SA,3,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 02:57:00,2022-06-21 00:00:00,SA,4,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 03:22:00,2022-06-21 00:00:00,SA,5,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 03:44:00,2022-06-21 00:00:00,SA,6,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 04:09:00,2022-06-21 00:00:00,SA,7,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 04:24:00,2022-06-21 00:00:00,SA,8,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 04:32:00,2022-06-21 00:00:00,NSW,1,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 04:44:00,2022-06-21 00:00:00,SA,9,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 04:49:00,2022-06-21 00:00:00,NSW,2,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 05:06:00,2022-06-21 00:00:00,NSW,3,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 05:12:00,2022-06-21 00:00:00,SA,10,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 05:27:00,2022-06-21 00:00:00,SA,11,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 05:31:00,2022-06-21 00:00:00,NSW,4,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 05:54:00,2022-06-21 00:00:00,NSW,5,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 06:16:00,2022-06-21 00:00:00,NSW,6,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 06:31:00,2022-06-21 00:00:00,NSW,7,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 06:52:00,2022-06-21 00:00:00,NSW,8,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 07:08:00,2022-06-21 00:00:00,NSW,9,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
