evnt_start_time_x,mtng_date,mtng_venue_location,evnt_number,mtng_name,sport_name_x,Racecourse,Meeting Date,ramp_id,sport_name_y,evnt_start_time_y,country,commission,uk_commission,ie_commission,bf_uk_volume,bf_ie_volume,pp_uk_volume,pp_ie_volume,volume,_merge
2022-06-21 07:33:00,2022-06-21 00:00:00,NSW,10,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-21 07:50:00,2022-06-21 00:00:00,NSW,11,BULLI ,Greyhound Racing,BULLI,2022-06-21,,,,,,,,,,,,,left_only
2022-06-22 04:11:00,2022-06-22 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 04:36:00,2022-06-22 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 04:57:00,2022-06-22 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 05:17:00,2022-06-22 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 05:36:00,2022-06-22 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 06:00:00,2022-06-22 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 06:22:00,2022-06-22 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 06:47:00,2022-06-22 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 07:04:00,2022-06-22 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 07:27:00,2022-06-22 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 07:48:00,2022-06-22 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-22 08:05:00,2022-06-22 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-22,,,,,,,,,,,,,left_only
2022-06-23 09:07:00,2022-06-23 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 09:28:00,2022-06-23 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 09:52:00,2022-06-23 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 10:13:00,2022-06-23 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 10:37:00,2022-06-23 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 10:58:00,2022-06-23 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 11:22:00,2022-06-23 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 11:40:00,2022-06-23 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 12:02:00,2022-06-23 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 12:23:00,2022-06-23 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 12:43:00,2022-06-23 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-23 12:58:00,2022-06-23 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-23,,,,,,,,,,,,,left_only
2022-06-24 09:04:00,2022-06-24 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 09:28:00,2022-06-24 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 09:46:00,2022-06-24 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 10:05:00,2022-06-24 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 10:28:00,2022-06-24 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 10:47:00,2022-06-24 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 11:05:00,2022-06-24 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 11:28:00,2022-06-24 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 11:50:00,2022-06-24 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 12:06:00,2022-06-24 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 12:31:00,2022-06-24 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 12:48:00,2022-06-24 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-24,,,,,,,,,,,,,left_only
2022-06-24 22:17:00,2022-06-25 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 22:32:00,2022-06-25 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 22:47:00,2022-06-25 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 23:02:00,2022-06-25 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 23:17:00,2022-06-25 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 23:38:00,2022-06-25 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-24 23:55:00,2022-06-25 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-25 00:10:00,2022-06-25 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-25 00:29:00,2022-06-25 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-25 00:45:00,2022-06-25 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-25,,,,,,,,,,,,,left_only
2022-06-26 01:01:00,2022-06-26 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 01:16:00,2022-06-26 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 01:31:00,2022-06-26 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 01:49:00,2022-06-26 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 02:09:00,2022-06-26 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 02:32:00,2022-06-26 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 02:48:00,2022-06-26 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 03:09:00,2022-06-26 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 03:29:00,2022-06-26 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 03:47:00,2022-06-26 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 04:08:00,2022-06-26 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-26 04:34:00,2022-06-26 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-26,,,,,,,,,,,,,left_only
2022-06-27 08:40:00,2022-06-27 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 09:01:00,2022-06-27 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 09:22:00,2022-06-27 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 09:40:00,2022-06-27 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 09:58:00,2022-06-27 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 10:20:00,2022-06-27 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 10:38:00,2022-06-27 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 11:00:00,2022-06-27 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 11:18:00,2022-06-27 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 11:37:00,2022-06-27 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 12:00:00,2022-06-27 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-27 12:16:00,2022-06-27 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-27,,,,,,,,,,,,,left_only
2022-06-28 02:19:00,2022-06-28 00:00:00,SA,1,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 02:39:00,2022-06-28 00:00:00,SA,2,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 02:57:00,2022-06-28 00:00:00,SA,3,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 03:22:00,2022-06-28 00:00:00,SA,4,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 03:42:00,2022-06-28 00:00:00,SA,5,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 03:57:00,2022-06-28 00:00:00,SA,6,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 04:17:00,2022-06-28 00:00:00,SA,7,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 04:37:00,2022-06-28 00:00:00,SA,8,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 04:52:00,2022-06-28 00:00:00,SA,9,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 05:12:00,2022-06-28 00:00:00,SA,10,MURRAY BRIDGE STRAIGHT ,Greyhound Racing,MURRAY BRIDGE STRAIGHT,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 05:27:00,2022-06-28 00:00:00,NSW,1,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 05:51:00,2022-06-28 00:00:00,NSW,2,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 06:11:00,2022-06-28 00:00:00,NSW,3,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 06:27:00,2022-06-28 00:00:00,NSW,4,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 06:44:00,2022-06-28 00:00:00,NSW,5,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 07:02:00,2022-06-28 00:00:00,NSW,6,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 07:24:00,2022-06-28 00:00:00,NSW,7,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 07:46:00,2022-06-28 00:00:00,NSW,8,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 08:09:00,2022-06-28 00:00:00,NSW,9,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-28 08:25:00,2022-06-28 00:00:00,NSW,10,BULLI ,Greyhound Racing,BULLI,2022-06-28,,,,,,,,,,,,,left_only
2022-06-29 04:04:00,2022-06-29 00:00:00,SA,7,GAWLER ,Greyhound Racing,GAWLER,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 04:36:00,2022-06-29 00:00:00,VIC,1,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 04:54:00,2022-06-29 00:00:00,VIC,2,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 05:13:00,2022-06-29 00:00:00,VIC,3,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 05:36:00,2022-06-29 00:00:00,VIC,4,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 06:00:00,2022-06-29 00:00:00,VIC,5,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 06:22:00,2022-06-29 00:00:00,VIC,6,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 06:42:00,2022-06-29 00:00:00,VIC,7,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 07:04:00,2022-06-29 00:00:00,VIC,8,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 07:27:00,2022-06-29 00:00:00,VIC,9,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 07:49:00,2022-06-29 00:00:00,VIC,10,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 08:06:00,2022-06-29 00:00:00,VIC,11,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 08:27:00,2022-06-29 00:00:00,VIC,12,BENDIGO ,Greyhound Racing,BENDIGO,2022-06-29,,,,,,,,,,,,,left_only
2022-06-30 09:07:00,2022-06-30 00:00:00,SA,1,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 09:28:00,2022-06-30 00:00:00,SA,2,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 09:52:00,2022-06-30 00:00:00,SA,3,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 10:13:00,2022-06-30 00:00:00,SA,4,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 10:37:00,2022-06-30 00:00:00,SA,5,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 10:58:00,2022-06-30 00:00:00,SA,6,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 11:22:00,2022-06-30 00:00:00,SA,7,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 11:40:00,2022-06-30 00:00:00,SA,8,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 12:02:00,2022-06-30 00:00:00,SA,9,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 12:20:00,2022-06-30 00:00:00,SA,10,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 12:37:00,2022-06-30 00:00:00,SA,11,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-30 12:54:00,2022-06-30 00:00:00,SA,12,ANGLE PARK ,Greyhound Racing,ANGLE PARK,2022-06-30,,,,,,,,,,,,,left_only
2022-06-02 03:13:00,2022-06-02 00:00:00,NZL,7,CAMBRIDGE ,Greyhound Racing,CAMBRIDGE,2022-06-02,,,,,,,,,,,,,left_only
2022-06-03 02:41:00,2022-06-03 00:00:00,NZL,10,ADDINGTON ,Greyhound Racing,ADDINGTON,2022-06-03,,,,,,,,,,,,,left_only
2022-06-22 03:03:00,2022-06-22 00:00:00,NZL,11,MANAWATU ,Greyhound Racing,MANAWATU,2022-06-22,,,,,,,,,,,,,left_only
2022-06-29 02:24:00,2022-06-29 00:00:00,NZL,11,MANAWATU ,Greyhound Racing,MANAWATU,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 02:24:00,2022-06-29 00:00:00,NZL,1,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 02:41:00,2022-06-29 00:00:00,NZL,12,MANAWATU ,Greyhound Racing,MANAWATU,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 02:41:00,2022-06-29 00:00:00,NZL,2,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 03:03:00,2022-06-29 00:00:00,NZL,3,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 03:22:00,2022-06-29 00:00:00,NZL,4,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 03:44:00,2022-06-29 00:00:00,NZL,5,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 04:01:00,2022-06-29 00:00:00,NZL,6,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-29 04:19:00,2022-06-29 00:00:00,NZL,7,MANAWATU EXTRA ,Greyhound Racing,MANAWATU EXTRA,2022-06-29,,,,,,,,,,,,,left_only
2022-06-01 03:04:00,2022-06-01 00:00:00,NSW,1,COWRA ,Horse Racing,COWRA,2022-06-01,,,,,,,,,,,,,left_only
